epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
0,0.08835578441400738,"tensor(0.0941, device='cuda:0')","tensor(0.1920, device='cuda:0')",0.737718939781189,1.8377490043640137,0.05011609569191933,0.3900194466114044,1.755088210105896,0.03165136277675629
1,0.058182004072210365,"tensor(0.1060, device='cuda:0')","tensor(0.2992, device='cuda:0')",0.30287396907806396,1.414721965789795,0.04049363732337952,0.22394821047782898,1.8647642135620117,0.029275968670845032
2,0.04987452003885718,"tensor(0.0843, device='cuda:0')","tensor(0.3133, device='cuda:0')",0.24712391197681427,1.263756275177002,0.036718789488077164,0.24497857689857483,1.7329142093658447,0.026069577783346176
3,0.04301746201920597,"tensor(0.0883, device='cuda:0')","tensor(0.3180, device='cuda:0')",0.15888746082782745,1.1554983854293823,0.034226175397634506,0.21928705275058746,1.706777572631836,0.025173401460051537
4,0.03810355710961363,"tensor(0.0892, device='cuda:0')","tensor(0.3472, device='cuda:0')",0.13802936673164368,1.0472928285598755,0.031777676194906235,0.20743922889232635,1.7771880626678467,0.02575511857867241
5,0.03959889385826981,"tensor(0.0850, device='cuda:0')","tensor(0.3690, device='cuda:0')",0.15334028005599976,1.0723096132278442,0.03148069232702255,0.24208374321460724,1.686702847480774,0.025390703231096268
6,0.034840718500644845,"tensor(0.0865, device='cuda:0')","tensor(0.3444, device='cuda:0')",0.08509215712547302,0.9795054197311401,0.030824167653918266,0.19788601994514465,1.692435383796692,0.024394771084189415
7,0.03065443396403947,"tensor(0.0858, device='cuda:0')","tensor(0.3620, device='cuda:0')",0.05728301778435707,0.883449912071228,0.028623219579458237,0.19660584628582,1.6947427988052368,0.02352161891758442
8,0.029191855190540936,"tensor(0.0838, device='cuda:0')","tensor(0.3851, device='cuda:0')",0.04558301344513893,0.8457856774330139,0.026643885299563408,0.29819759726524353,1.6635133028030396,0.023880040273070335
9,0.02801366554408827,"tensor(0.0834, device='cuda:0')","tensor(0.3572, device='cuda:0')",0.07546841353178024,0.8241943120956421,0.026461033150553703,0.27014273405075073,1.630906105041504,0.023500578477978706
10,0.0422095177722547,"tensor(0.0866, device='cuda:0')","tensor(0.3700, device='cuda:0')",0.2470436990261078,1.1235984563827515,0.032933566719293594,0.32604655623435974,1.7236480712890625,0.028318220749497414
11,0.042036114233162475,"tensor(0.0920, device='cuda:0')","tensor(0.3116, device='cuda:0')",0.19507911801338196,1.1278654336929321,0.03404601663351059,0.2216554582118988,1.7710213661193848,0.028436897322535515
12,0.03833354082342018,"tensor(0.0834, device='cuda:0')","tensor(0.3976, device='cuda:0')",0.16957803070545197,1.0479860305786133,0.03272530063986778,0.20973989367485046,1.661717176437378,0.02643546462059021
13,0.03065255151458961,"tensor(0.0827, device='cuda:0')","tensor(0.4890, device='cuda:0')",0.09014402329921722,0.8786564469337463,0.027155708521604538,0.15528921782970428,1.6146047115325928,0.02213728427886963
14,0.02684313038309269,"tensor(0.0773, device='cuda:0')","tensor(0.4474, device='cuda:0')",0.04788719862699509,0.8060397505760193,0.025201328098773956,0.20970815420150757,1.599193811416626,0.02205999381840229
15,0.0256348738227697,"tensor(0.0816, device='cuda:0')","tensor(0.3826, device='cuda:0')",0.03584417328238487,0.76921147108078,0.02433629333972931,0.22864651679992676,1.633351445198059,0.026368360966444016
16,0.02382596514379496,"tensor(0.0788, device='cuda:0')","tensor(0.4329, device='cuda:0')",0.028257831931114197,0.7248868942260742,0.023083683103322983,0.19871284067630768,1.6085962057113647,0.022439930588006973
17,0.02274934099007035,"tensor(0.0851, device='cuda:0')","tensor(0.3429, device='cuda:0')",0.02544146403670311,0.6964049935340881,0.021464498713612556,0.2193421870470047,1.6491557359695435,0.02536807209253311
18,0.022064090720103943,"tensor(0.0804, device='cuda:0')","tensor(0.3895, device='cuda:0')",0.023083971813321114,0.6733848452568054,0.020946770906448364,0.22429215908050537,1.6196482181549072,0.02351028472185135
19,0.022403934211658507,"tensor(0.0810, device='cuda:0')","tensor(0.4636, device='cuda:0')",0.02433815598487854,0.6874623894691467,0.02185335010290146,0.20522068440914154,1.6460208892822266,0.022187912836670876
20,0.021573695359781115,"tensor(0.0767, device='cuda:0')","tensor(0.4266, device='cuda:0')",0.035326067358255386,0.6705183982849121,0.02134937234222889,0.22334513068199158,1.5975022315979004,0.02433553896844387
21,0.02027835164164357,"tensor(0.0798, device='cuda:0')","tensor(0.3916, device='cuda:0')",0.014841838739812374,0.6322777271270752,0.01951814442873001,0.27974119782447815,1.6174355745315552,0.025583306327462196
22,0.02024968628607252,"tensor(0.0780, device='cuda:0')","tensor(0.5024, device='cuda:0')",0.04464535042643547,0.62099689245224,0.01907237432897091,0.19313862919807434,1.5989990234375,0.023601358756422997
23,0.02160205112715416,"tensor(0.0782, device='cuda:0')","tensor(0.4177, device='cuda:0')",0.07598569989204407,0.652862548828125,0.021892070770263672,0.24299664795398712,1.5767751932144165,0.024812988936901093
24,0.021609744707615498,"tensor(0.0753, device='cuda:0')","tensor(0.4453, device='cuda:0')",0.06398624926805496,0.6583303213119507,0.02128439024090767,0.2894228398799896,1.582689881324768,0.028197990730404854
25,0.021269441342583913,"tensor(0.0805, device='cuda:0')","tensor(0.4347, device='cuda:0')",0.0777759999036789,0.6388263702392578,0.020801424980163574,0.28484809398651123,1.618355631828308,0.02485646866261959
26,0.02204593499054146,"tensor(0.0796, device='cuda:0')","tensor(0.4955, device='cuda:0')",0.057365331798791885,0.68206787109375,0.021782997995615005,0.31839999556541443,1.5872658491134644,0.024097681045532227
27,0.020415638066718683,"tensor(0.0813, device='cuda:0')","tensor(0.4389, device='cuda:0')",0.05528714880347252,0.6239487528800964,0.02191060408949852,0.2474183589220047,1.6596167087554932,0.027218086645007133
28,0.02078432062476435,"tensor(0.0776, device='cuda:0')","tensor(0.4018, device='cuda:0')",0.0325467549264431,0.6349696516990662,0.019454680383205414,0.21907606720924377,1.5903842449188232,0.028820302337408066
29,0.020153201308430117,"tensor(0.0762, device='cuda:0')","tensor(0.4997, device='cuda:0')",0.03961491584777832,0.6262282133102417,0.020434262230992317,0.20660105347633362,1.5894266366958618,0.027138613164424896
30,0.017781882170204294,"tensor(0.0764, device='cuda:0')","tensor(0.4852, device='cuda:0')",0.013020509853959084,0.5656474232673645,0.017802825197577477,0.19862116873264313,1.589031457901001,0.026363881304860115
31,0.017666213399292353,"tensor(0.0758, device='cuda:0')","tensor(0.5057, device='cuda:0')",0.020390382036566734,0.549858570098877,0.01708594150841236,0.19572366774082184,1.5707495212554932,0.027394503355026245
32,0.017029601162956917,"tensor(0.0800, device='cuda:0')","tensor(0.4666, device='cuda:0')",0.008681410923600197,0.546105682849884,0.01615096628665924,0.2462240755558014,1.5719947814941406,0.026264401152729988
33,0.016253183568444324,"tensor(0.0807, device='cuda:0')","tensor(0.4822, device='cuda:0')",0.004516663961112499,0.5172245502471924,0.015524077229201794,0.20664338767528534,1.6277986764907837,0.027310410514473915
34,0.0157298348563285,"tensor(0.0794, device='cuda:0')","tensor(0.4333, device='cuda:0')",0.005909660365432501,0.5045922994613647,0.015468410216271877,0.26484549045562744,1.567190170288086,0.02769624814391136
35,0.015933513942667666,"tensor(0.0800, device='cuda:0')","tensor(0.4848, device='cuda:0')",0.004005938768386841,0.5118839144706726,0.01495852880179882,0.2568398714065552,1.5996296405792236,0.02841733768582344
36,0.015745790363700295,"tensor(0.0793, device='cuda:0')","tensor(0.4539, device='cuda:0')",0.0030958782881498337,0.5050780773162842,0.014439553953707218,0.2989817261695862,1.5994482040405273,0.02978718839585781
37,0.015447008471442935,"tensor(0.0807, device='cuda:0')","tensor(0.4533, device='cuda:0')",0.001939915819093585,0.4941873550415039,0.014307145960628986,0.21700870990753174,1.6234474182128906,0.027455946430563927
38,0.01672697239829337,"tensor(0.0778, device='cuda:0')","tensor(0.4703, device='cuda:0')",0.08296026289463043,0.5159669518470764,0.017437832430005074,0.28262847661972046,1.6475905179977417,0.029109923169016838
39,0.017752592513502082,"tensor(0.0787, device='cuda:0')","tensor(0.4932, device='cuda:0')",0.04850289970636368,0.5602452754974365,0.017422741279006004,0.23914466798305511,1.5977164506912231,0.02949809841811657
40,0.01615086675155908,"tensor(0.0787, device='cuda:0')","tensor(0.5072, device='cuda:0')",0.010064596310257912,0.5114468336105347,0.015256501734256744,0.30533072352409363,1.5781663656234741,0.030384276062250137
41,0.014963450170505573,"tensor(0.0806, device='cuda:0')","tensor(0.4624, device='cuda:0')",0.008754641748964787,0.48648765683174133,0.014359604567289352,0.29783928394317627,1.5930038690567017,0.03431709483265877
42,0.015099464323344258,"tensor(0.0819, device='cuda:0')","tensor(0.4556, device='cuda:0')",0.003205240936949849,0.4780368208885193,0.013732419349253178,0.305139422416687,1.6248162984848022,0.03162102773785591
43,0.014950648587032715,"tensor(0.0787, device='cuda:0')","tensor(0.4734, device='cuda:0')",0.0035355614963918924,0.48310840129852295,0.013775252737104893,0.274342805147171,1.6024256944656372,0.03271277993917465
44,0.015318368315039313,"tensor(0.0864, device='cuda:0')","tensor(0.4938, device='cuda:0')",0.0069605219177901745,0.48897311091423035,0.014443370513617992,0.234452486038208,1.72895348072052,0.030994009226560593
45,0.01715036458335817,"tensor(0.0800, device='cuda:0')","tensor(0.4254, device='cuda:0')",0.03627172112464905,0.5429649949073792,0.01591232419013977,0.3313600420951843,1.6537415981292725,0.03413708508014679
46,0.016887774971752045,"tensor(0.0873, device='cuda:0')","tensor(0.4588, device='cuda:0')",0.11387760192155838,0.5173684358596802,0.01746552437543869,0.31995242834091187,1.691908359527588,0.032258063554763794
47,0.017892726149190876,"tensor(0.0833, device='cuda:0')","tensor(0.4557, device='cuda:0')",0.08270115405321121,0.5442830920219421,0.01924354024231434,0.28172969818115234,1.6470881700515747,0.032134633511304855
48,0.016628463978550452,"tensor(0.0814, device='cuda:0')","tensor(0.4443, device='cuda:0')",0.01693987287580967,0.5345014929771423,0.01792936399579048,0.2542656660079956,1.634580373764038,0.030512802302837372
49,0.015167220056034292,"tensor(0.0826, device='cuda:0')","tensor(0.4918, device='cuda:0')",0.01009910088032484,0.4927988052368164,0.015023930929601192,0.2376912534236908,1.6359959840774536,0.03102760948240757
50,0.014287471336394767,"tensor(0.0808, device='cuda:0')","tensor(0.3874, device='cuda:0')",0.004091440234333277,0.4642987847328186,0.013630762696266174,0.25734272599220276,1.6066325902938843,0.03565765172243118
51,0.013302309712504639,"tensor(0.0804, device='cuda:0')","tensor(0.3920, device='cuda:0')",0.0029649375937879086,0.4320651590824127,0.01313753891736269,0.24263253808021545,1.6265722513198853,0.036750804632902145
52,0.01437127565869185,"tensor(0.0818, device='cuda:0')","tensor(0.4596, device='cuda:0')",0.006972376257181168,0.46649104356765747,0.013105131685733795,0.2857576310634613,1.6365838050842285,0.03551802784204483
