epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
19,0.023741971099940095,"tensor(0.0917, device='cuda:0')","tensor(0.3242, device='cuda:0')",0.04507669433951378,0.7289713025093079,0.022687368094921112,0.7275792956352234,1.7836987972259521,0.02909931354224682
20,0.023634261301006463,"tensor(0.0858, device='cuda:0')","tensor(0.4302, device='cuda:0')",0.054014723747968674,0.7073096632957458,0.023008272051811218,0.2660016417503357,1.7213860750198364,0.025715414434671402
21,0.021692387458375272,"tensor(0.0835, device='cuda:0')","tensor(0.3832, device='cuda:0')",0.0162038654088974,0.6718934774398804,0.022164922207593918,0.24993593990802765,1.6872855424880981,0.02550782635807991
22,0.02143497421981438,"tensor(0.0828, device='cuda:0')","tensor(0.4018, device='cuda:0')",0.025654379278421402,0.6598297953605652,0.020069994032382965,0.23567648231983185,1.6939258575439453,0.02519514225423336
23,0.020531034014899942,"tensor(0.0832, device='cuda:0')","tensor(0.4774, device='cuda:0')",0.01251024566590786,0.6339308023452759,0.020290227606892586,0.20955723524093628,1.6797693967819214,0.024432459846138954
24,0.022777327233651543,"tensor(0.0880, device='cuda:0')","tensor(0.4252, device='cuda:0')",0.098253533244133,0.6812463998794556,0.02361973188817501,0.2665853798389435,1.750666856765747,0.025751661509275436
25,0.02103999535114888,"tensor(0.0847, device='cuda:0')","tensor(0.4582, device='cuda:0')",0.0337393544614315,0.6482547521591187,0.020364804193377495,0.20180556178092957,1.7275499105453491,0.025175709277391434
26,0.020712590796927756,"tensor(0.0794, device='cuda:0')","tensor(0.4426, device='cuda:0')",0.020718511193990707,0.6363303661346436,0.019479380920529366,0.1908474862575531,1.6744717359542847,0.02495456114411354
27,0.01960254852019716,"tensor(0.0835, device='cuda:0')","tensor(0.4324, device='cuda:0')",0.011179023422300816,0.6141149997711182,0.019124340265989304,0.22255107760429382,1.666367769241333,0.02577359415590763
28,0.018743352204396883,"tensor(0.0853, device='cuda:0')","tensor(0.4445, device='cuda:0')",0.007686261087656021,0.5899683237075806,0.01799444854259491,0.2442225068807602,1.706296443939209,0.02554542012512684
29,0.0186841595945332,"tensor(0.0831, device='cuda:0')","tensor(0.3915, device='cuda:0')",0.01635371521115303,0.5864024758338928,0.017747733741998672,0.23040561378002167,1.6877788305282593,0.027150198817253113
30,0.01772294517414754,"tensor(0.0844, device='cuda:0')","tensor(0.4736, device='cuda:0')",0.029726603999733925,0.5627280473709106,0.01845787651836872,0.2209191471338272,1.7046006917953491,0.025865763425827026
31,0.017538663581945002,"tensor(0.0830, device='cuda:0')","tensor(0.4590, device='cuda:0')",0.01418728195130825,0.5596097707748413,0.017314011231064796,0.2245301902294159,1.701932430267334,0.025078287348151207
32,0.017630944754380512,"tensor(0.0841, device='cuda:0')","tensor(0.4550, device='cuda:0')",0.050390906631946564,0.5578067898750305,0.01791945844888687,0.2159295678138733,1.7200582027435303,0.025352273136377335
33,0.017745290020042482,"tensor(0.0859, device='cuda:0')","tensor(0.4943, device='cuda:0')",0.01813424937427044,0.5552324056625366,0.0166336502879858,0.24041756987571716,1.715564250946045,0.024405721575021744
34,0.018440744723193347,"tensor(0.0827, device='cuda:0')","tensor(0.4387, device='cuda:0')",0.00978183839470148,0.5752485394477844,0.016652332618832588,0.21670936048030853,1.6904677152633667,0.026134956628084183
35,0.017957682604901493,"tensor(0.0836, device='cuda:0')","tensor(0.4577, device='cuda:0')",0.018124163150787354,0.572226345539093,0.01826310157775879,0.2439923733472824,1.6864850521087646,0.02646121010184288
36,0.01687548357500311,"tensor(0.0854, device='cuda:0')","tensor(0.4686, device='cuda:0')",0.007191807497292757,0.5369821786880493,0.016334401443600655,0.286345899105072,1.701145887374878,0.02653353661298752
37,0.01673078309977427,"tensor(0.0856, device='cuda:0')","tensor(0.3930, device='cuda:0')",0.006396774668246508,0.5306738615036011,0.01537580881267786,0.4659392237663269,1.7071456909179688,0.026955675333738327
38,0.01648164650096613,"tensor(0.0863, device='cuda:0')","tensor(0.4457, device='cuda:0')",0.004094311501830816,0.5164656043052673,0.0152420774102211,0.29142510890960693,1.7391942739486694,0.02654765546321869
39,0.01737021298654059,"tensor(0.0842, device='cuda:0')","tensor(0.4422, device='cuda:0')",0.0029806329403072596,0.5607314109802246,0.016439585015177727,0.30438554286956787,1.685964822769165,0.027792053297162056
40,0.015331175752662067,"tensor(0.0870, device='cuda:0')","tensor(0.4547, device='cuda:0')",0.002177197253331542,0.5030665993690491,0.015422447584569454,0.27386999130249023,1.7351770401000977,0.027017541229724884
41,0.014986902279441197,"tensor(0.0838, device='cuda:0')","tensor(0.4451, device='cuda:0')",0.0022520788479596376,0.4881267547607422,0.014682451263070107,0.2524464726448059,1.6930699348449707,0.026891428977251053
42,0.01541135019814486,"tensor(0.0857, device='cuda:0')","tensor(0.4148, device='cuda:0')",0.0019490800332278013,0.48674991726875305,0.014168866910040379,0.32619935274124146,1.7108536958694458,0.02742808684706688
43,0.019244570469976786,"tensor(0.0921, device='cuda:0')","tensor(0.3729, device='cuda:0')",0.10647089034318924,0.5941615700721741,0.0212621558457613,0.3475896418094635,1.7591756582260132,0.03133855015039444
44,0.0182533140605836,"tensor(0.0865, device='cuda:0')","tensor(0.3877, device='cuda:0')",0.07637280225753784,0.5647509098052979,0.019214745610952377,0.2513328194618225,1.7452352046966553,0.03131641820073128
45,0.017409142380689874,"tensor(0.0868, device='cuda:0')","tensor(0.4200, device='cuda:0')",0.07338505983352661,0.5414795875549316,0.01931089535355568,0.2835887670516968,1.723518967628479,0.0258102398365736
46,0.01630336433128618,"tensor(0.0837, device='cuda:0')","tensor(0.4239, device='cuda:0')",0.015215539373457432,0.5236484408378601,0.016420701518654823,0.30376794934272766,1.7008010149002075,0.027315380051732063
47,0.016878094373490003,"tensor(0.0896, device='cuda:0')","tensor(0.3743, device='cuda:0')",0.005326733458787203,0.5288240313529968,0.016042061150074005,0.3147711455821991,1.753691554069519,0.028526198118925095
48,0.01571571612593663,"tensor(0.0892, device='cuda:0')","tensor(0.4039, device='cuda:0')",0.0037752140779048204,0.4888962507247925,0.014455098658800125,0.2978288233280182,1.7562763690948486,0.028678540140390396
49,0.01771974374594934,"tensor(0.0872, device='cuda:0')","tensor(0.3616, device='cuda:0')",0.01358844805508852,0.5637142062187195,0.016855381429195404,0.28059664368629456,1.71933114528656,0.029845060780644417
50,0.015133295441046357,"tensor(0.0851, device='cuda:0')","tensor(0.4213, device='cuda:0')",0.005210402887314558,0.4895733594894409,0.014767114073038101,0.28840774297714233,1.7134394645690918,0.028350096195936203
51,0.01623131685397204,"tensor(0.0891, device='cuda:0')","tensor(0.3838, device='cuda:0')",0.0075429282151162624,0.47598928213119507,0.013789654709398746,0.2798997461795807,1.7711095809936523,0.03279614821076393
52,0.0234942313776735,"tensor(0.0887, device='cuda:0')","tensor(0.3890, device='cuda:0')",0.16556648910045624,0.6895040273666382,0.026592789217829704,0.2585306763648987,1.7738559246063232,0.029384182766079903
53,0.018455808167345822,"tensor(0.0896, device='cuda:0')","tensor(0.3726, device='cuda:0')",0.058881718665361404,0.5744917988777161,0.018953999504446983,0.2287997305393219,1.7732573747634888,0.030017435550689697
54,0.01617310638539493,"tensor(0.0857, device='cuda:0')","tensor(0.4236, device='cuda:0')",0.015303023159503937,0.5160136222839355,0.016897136345505714,0.2899443507194519,1.7179265022277832,0.02871081605553627
55,0.013868517619009842,"tensor(0.0851, device='cuda:0')","tensor(0.4026, device='cuda:0')",0.006986013147979975,0.45055609941482544,0.014656061306595802,0.29890334606170654,1.7038943767547607,0.030823208391666412
56,0.01417365886257304,"tensor(0.0908, device='cuda:0')","tensor(0.4329, device='cuda:0')",0.004491826985031366,0.4616509974002838,0.014345715753734112,0.29989999532699585,1.7485315799713135,0.028500115498900414
57,0.0133618933340425,"tensor(0.0858, device='cuda:0')","tensor(0.4192, device='cuda:0')",0.008730947971343994,0.4309442639350891,0.013875526376068592,0.24300268292427063,1.6925089359283447,0.028486495837569237
58,0.014401204818996656,"tensor(0.0879, device='cuda:0')","tensor(0.4416, device='cuda:0')",0.00276770512573421,0.46476319432258606,0.013812827877700329,0.27122339606285095,1.71688973903656,0.02891375496983528
59,0.012981356347582358,"tensor(0.0851, device='cuda:0')","tensor(0.4248, device='cuda:0')",0.0018501271260902286,0.4254337549209595,0.012912143021821976,0.24650999903678894,1.691160798072815,0.02926572971045971
60,0.01349489641827805,"tensor(0.0886, device='cuda:0')","tensor(0.4555, device='cuda:0')",0.0011108489707112312,0.4354727566242218,0.012901979498565197,0.3170124888420105,1.7017388343811035,0.028623385354876518
61,0.013408983934341985,"tensor(0.0885, device='cuda:0')","tensor(0.4187, device='cuda:0')",0.0030104464385658503,0.4392194151878357,0.013109296560287476,0.2755008935928345,1.7167789936065674,0.030148839578032494
62,0.01257395138279261,"tensor(0.0867, device='cuda:0')","tensor(0.3940, device='cuda:0')",0.00265013100579381,0.40750741958618164,0.012320457957684994,0.2565058767795563,1.699336051940918,0.028739899396896362
63,0.01272871668505318,"tensor(0.0883, device='cuda:0')","tensor(0.3530, device='cuda:0')",0.0015268182614818215,0.41416704654693604,0.011607478372752666,0.3153693675994873,1.715526819229126,0.031506020575761795
64,0.012306616621037178,"tensor(0.0887, device='cuda:0')","tensor(0.3932, device='cuda:0')",0.0009969982784241438,0.4035731852054596,0.01162722148001194,0.31914153695106506,1.6991069316864014,0.030479254201054573
65,0.01211482341236928,"tensor(0.0887, device='cuda:0')","tensor(0.3721, device='cuda:0')",0.0010254012886434793,0.39139074087142944,0.01154255960136652,0.32440876960754395,1.7067344188690186,0.031197907403111458
66,0.01233047093196279,"tensor(0.0863, device='cuda:0')","tensor(0.3333, device='cuda:0')",0.0009655538597144186,0.4033683240413666,0.011318878270685673,0.28876999020576477,1.7319362163543701,0.03217343986034393
67,0.01253304972915965,"tensor(0.0888, device='cuda:0')","tensor(0.3481, device='cuda:0')",0.0009639911586418748,0.4059234857559204,0.01104140467941761,0.29185014963150024,1.7298190593719482,0.03420282155275345
68,0.012368184685542741,"tensor(0.0881, device='cuda:0')","tensor(0.3483, device='cuda:0')",0.0038258114363998175,0.3982248604297638,0.010731304995715618,0.38564351201057434,1.7355751991271973,0.035434894263744354
69,0.014777971732923213,"tensor(0.0870, device='cuda:0')","tensor(0.3583, device='cuda:0')",0.11508572846651077,0.45984598994255066,0.014604192227125168,0.29836636781692505,1.7257100343704224,0.03210710361599922
70,0.013230729206069929,"tensor(0.0846, device='cuda:0')","tensor(0.3584, device='cuda:0')",0.06571997702121735,0.4245551526546478,0.01319213304668665,0.2786458134651184,1.6958593130111694,0.03326801955699921
71,0.012970226375139593,"tensor(0.0899, device='cuda:0')","tensor(0.3989, device='cuda:0')",0.05054954066872597,0.40814217925071716,0.012415662407875061,0.22699573636054993,1.748649001121521,0.028632720932364464
72,0.01368611621643033,"tensor(0.0875, device='cuda:0')","tensor(0.4083, device='cuda:0')",0.026037825271487236,0.4400036334991455,0.01222872082144022,0.31787940859794617,1.737401008605957,0.029697561636567116
73,0.012972111971227123,"tensor(0.0896, device='cuda:0')","tensor(0.3270, device='cuda:0')",0.014121903106570244,0.41975685954093933,0.011899654753506184,0.30728891491889954,1.710582971572876,0.03629801422357559
74,0.012993735583115588,"tensor(0.0891, device='cuda:0')","tensor(0.4069, device='cuda:0')",0.003855939721688628,0.4238961935043335,0.011284024454653263,0.2797815203666687,1.7139745950698853,0.03160905838012695
75,0.011855251731022316,"tensor(0.0861, device='cuda:0')","tensor(0.3633, device='cuda:0')",0.0016085206298157573,0.3922112286090851,0.010551358573138714,0.24783852696418762,1.7042545080184937,0.03362523019313812
76,0.01132487262443379,"tensor(0.0855, device='cuda:0')","tensor(0.3773, device='cuda:0')",0.0028881526086479425,0.3777550458908081,0.010502313263714314,0.23629361391067505,1.696286916732788,0.03257562965154648
77,0.011439369190210366,"tensor(0.0877, device='cuda:0')","tensor(0.3690, device='cuda:0')",0.002034587785601616,0.3759448826313019,0.012320166453719139,0.30171436071395874,1.723217248916626,0.0330563448369503
78,0.011481900124208015,"tensor(0.0856, device='cuda:0')","tensor(0.3816, device='cuda:0')",0.0009837017860263586,0.38101261854171753,0.009967414662241936,0.2783973217010498,1.7111059427261353,0.034840021282434464
79,0.012172943713855655,"tensor(0.0872, device='cuda:0')","tensor(0.3456, device='cuda:0')",0.0011117331450805068,0.38939476013183594,0.010076404549181461,0.21082907915115356,1.732417345046997,0.0343049094080925
80,0.012668295441578855,"tensor(0.0866, device='cuda:0')","tensor(0.3125, device='cuda:0')",0.035806987434625626,0.40805384516716003,0.010409610345959663,0.20711354911327362,1.7162781953811646,0.037840019911527634
81,0.011780049632119805,"tensor(0.0897, device='cuda:0')","tensor(0.3599, device='cuda:0')",0.004705943167209625,0.3910049796104431,0.010061047971248627,0.28524866700172424,1.736800193786621,0.03775249049067497
82,0.011513614492929158,"tensor(0.0878, device='cuda:0')","tensor(0.3849, device='cuda:0')",0.0019323569722473621,0.3748326897621155,0.009702557697892189,0.25455236434936523,1.7166904211044312,0.03708098083734512
83,0.012100819196134312,"tensor(0.0896, device='cuda:0')","tensor(0.3377, device='cuda:0')",0.0023824742529541254,0.3989337384700775,0.00982722733169794,0.2721370756626129,1.7309011220932007,0.04199697822332382
84,0.01165778873323956,"tensor(0.0920, device='cuda:0')","tensor(0.3317, device='cuda:0')",0.0009454315877519548,0.3809870779514313,0.010844518430531025,0.3223058581352234,1.7665081024169922,0.038271449506282806
85,0.011438069115255904,"tensor(0.0855, device='cuda:0')","tensor(0.3589, device='cuda:0')",0.0022069676779210567,0.37899449467658997,0.009682415053248405,0.2480114996433258,1.7198395729064941,0.036718327552080154
86,0.01158907957990189,"tensor(0.0885, device='cuda:0')","tensor(0.3392, device='cuda:0')",0.029369855299592018,0.3784509003162384,0.010262485593557358,0.27159491181373596,1.7431087493896484,0.036458760499954224
87,0.011031220747527722,"tensor(0.0864, device='cuda:0')","tensor(0.3365, device='cuda:0')",0.0031869830563664436,0.36856627464294434,0.009453068487346172,0.24103669822216034,1.7185477018356323,0.0374816469848156
88,0.011324298250482409,"tensor(0.0916, device='cuda:0')","tensor(0.3455, device='cuda:0')",0.0014978810213506222,0.3713892698287964,0.009475870057940483,0.27199533581733704,1.7525970935821533,0.03562353178858757
89,0.0112957949818605,"tensor(0.0874, device='cuda:0')","tensor(0.3444, device='cuda:0')",0.007277478463947773,0.36704200506210327,0.009185070171952248,0.25238776206970215,1.740099549293518,0.04063258692622185
90,0.01178716600064517,"tensor(0.0878, device='cuda:0')","tensor(0.3363, device='cuda:0')",0.01872691884636879,0.38107576966285706,0.009619723074138165,0.2878296375274658,1.724757432937622,0.03709056228399277
91,0.01154488482964499,"tensor(0.0885, device='cuda:0')","tensor(0.3861, device='cuda:0')",0.0018069945508614182,0.3800373077392578,0.009214936755597591,0.2582993507385254,1.752746820449829,0.03713366761803627
92,0.011345059679382864,"tensor(0.0887, device='cuda:0')","tensor(0.3507, device='cuda:0')",0.0027534938417375088,0.37525811791419983,0.009181100875139236,0.3004739284515381,1.7558897733688354,0.03730160370469093
93,0.011344387250788072,"tensor(0.0915, device='cuda:0')","tensor(0.3594, device='cuda:0')",0.0012117421720176935,0.3719446659088135,0.008928252384066582,0.30436015129089355,1.7441411018371582,0.040718428790569305
94,0.011796445657690877,"tensor(0.0882, device='cuda:0')","tensor(0.3096, device='cuda:0')",0.0008600332657806575,0.3868628442287445,0.009398041293025017,0.28691208362579346,1.739310383796692,0.039087142795324326
95,0.01116460348438362,"tensor(0.0880, device='cuda:0')","tensor(0.3797, device='cuda:0')",0.0006868020864203572,0.3642553389072418,0.008984101936221123,0.21783486008644104,1.7432562112808228,0.03636990487575531
96,0.01212076991385616,"tensor(0.0877, device='cuda:0')","tensor(0.3538, device='cuda:0')",0.001038024784065783,0.3893163204193115,0.009337413124740124,0.3045909106731415,1.7502338886260986,0.03813338652253151
97,0.01315301819019677,"tensor(0.0905, device='cuda:0')","tensor(0.3177, device='cuda:0')",0.07613552361726761,0.4057556092739105,0.011233143508434296,0.39293453097343445,1.7646058797836304,0.0397622175514698
98,0.013231996857725522,"tensor(0.0920, device='cuda:0')","tensor(0.3519, device='cuda:0')",0.10085386037826538,0.41750311851501465,0.012554146349430084,0.40708673000335693,1.7784029245376587,0.03609536215662956
99,0.013431046195739113,"tensor(0.0872, device='cuda:0')","tensor(0.3919, device='cuda:0')",0.04024679586291313,0.42959660291671753,0.01298548560589552,0.24662625789642334,1.7427247762680054,0.03727263957262039
100,0.01240812350913663,"tensor(0.0858, device='cuda:0')","tensor(0.3564, device='cuda:0')",0.008843299932777882,0.4053249657154083,0.011017285287380219,0.20450598001480103,1.7225443124771118,0.03672652691602707
101,0.011011815814794424,"tensor(0.0879, device='cuda:0')","tensor(0.3551, device='cuda:0')",0.0023423410020768642,0.3549569249153137,0.010186702944338322,0.23763541877269745,1.7529982328414917,0.0423254556953907
102,0.012247827366295764,"tensor(0.0872, device='cuda:0')","tensor(0.3822, device='cuda:0')",0.0016042316565290093,0.3943443298339844,0.010028430260717869,0.24408406019210815,1.7386325597763062,0.04314412921667099
103,0.010633562629878083,"tensor(0.0850, device='cuda:0')","tensor(0.3325, device='cuda:0')",0.001271434361115098,0.3533942997455597,0.008844911120831966,0.25844043493270874,1.7241946458816528,0.03987167030572891
104,0.010199210894544355,"tensor(0.0873, device='cuda:0')","tensor(0.3360, device='cuda:0')",0.0018995936261489987,0.34149256348609924,0.008558513596653938,0.2829585075378418,1.7251145839691162,0.03866497427225113
105,0.010168872140210998,"tensor(0.0860, device='cuda:0')","tensor(0.3268, device='cuda:0')",0.0007332576788030565,0.33552882075309753,0.008054705336689949,0.2627682387828827,1.705735683441162,0.04134168475866318
106,0.01028865498408456,"tensor(0.0865, device='cuda:0')","tensor(0.3402, device='cuda:0')",0.000718581723049283,0.33375898003578186,0.007892189547419548,0.23996587097644806,1.7294986248016357,0.04028376564383507
107,0.011450545626062462,"tensor(0.0860, device='cuda:0')","tensor(0.3334, device='cuda:0')",0.0008467197185382247,0.3551471531391144,0.008126125670969486,0.224261075258255,1.7166951894760132,0.039208218455314636
108,0.014858233701328145,"tensor(0.0874, device='cuda:0')","tensor(0.3823, device='cuda:0')",0.031202789396047592,0.47686004638671875,0.018237106502056122,0.2201698273420334,1.732392430305481,0.03515951707959175
109,0.01389466059010695,"tensor(0.0903, device='cuda:0')","tensor(0.3223, device='cuda:0')",0.06940055638551712,0.4337814450263977,0.014164265245199203,0.20433910191059113,1.729797601699829,0.04004506766796112
110,0.011088160363108139,"tensor(0.0907, device='cuda:0')","tensor(0.3210, device='cuda:0')",0.006492928601801395,0.3622795045375824,0.010228925384581089,0.2112865298986435,1.7677159309387207,0.039892662316560745
111,0.00999066638006993,"tensor(0.0887, device='cuda:0')","tensor(0.3761, device='cuda:0')",0.004207391757518053,0.330575555562973,0.009396289475262165,0.2541041672229767,1.7492846250534058,0.038469284772872925
112,0.009781832375344546,"tensor(0.0885, device='cuda:0')","tensor(0.3771, device='cuda:0')",0.022240085527300835,0.31838005781173706,0.008761003613471985,0.27046412229537964,1.7478399276733398,0.03930186107754707
113,0.009416324469973059,"tensor(0.0906, device='cuda:0')","tensor(0.3438, device='cuda:0')",0.0038592482451349497,0.31456461548805237,0.008622216060757637,0.25096091628074646,1.7359440326690674,0.04017186537384987
114,0.00930254879708895,"tensor(0.0893, device='cuda:0')","tensor(0.3684, device='cuda:0')",0.0012186734238639474,0.30759933590888977,0.008123809471726418,0.22852399945259094,1.7660871744155884,0.03879760205745697
115,0.009920156495782602,"tensor(0.0891, device='cuda:0')","tensor(0.3623, device='cuda:0')",0.0010212232591584325,0.31565797328948975,0.007812005467712879,0.2501681447029114,1.7696409225463867,0.03934699669480324
116,0.012870412905399194,"tensor(0.0893, device='cuda:0')","tensor(0.3564, device='cuda:0')",0.004038888029754162,0.410835862159729,0.01388503611087799,0.2428608238697052,1.781032919883728,0.03701953589916229
117,0.010039994969060096,"tensor(0.0890, device='cuda:0')","tensor(0.3774, device='cuda:0')",0.0011909583117812872,0.32941657304763794,0.009660014882683754,0.2379298359155655,1.7653107643127441,0.037128277122974396
118,0.009789624727358493,"tensor(0.0882, device='cuda:0')","tensor(0.4049, device='cuda:0')",0.0004996999632567167,0.3219749927520752,0.008891704492270947,0.24654987454414368,1.7695915699005127,0.0379999540746212
119,0.010002369989438997,"tensor(0.0877, device='cuda:0')","tensor(0.4083, device='cuda:0')",0.00041094163316302,0.3312949538230896,0.008686994202435017,0.29169127345085144,1.7438185214996338,0.03659944236278534
120,0.00936343623256749,"tensor(0.0901, device='cuda:0')","tensor(0.3253, device='cuda:0')",0.0005360021023079753,0.30909276008605957,0.008423710241913795,0.2159489095211029,1.777026891708374,0.04037598520517349
121,0.009429200661971289,"tensor(0.0926, device='cuda:0')","tensor(0.3871, device='cuda:0')",0.006607716903090477,0.31481340527534485,0.008568393997848034,0.26993128657341003,1.7691771984100342,0.038346368819475174
122,0.00915776937857599,"tensor(0.0882, device='cuda:0')","tensor(0.3268, device='cuda:0')",0.0014637866988778114,0.30606237053871155,0.008023248985409737,0.27127882838249207,1.743965744972229,0.040868084877729416
123,0.009165772755837305,"tensor(0.0894, device='cuda:0')","tensor(0.3774, device='cuda:0')",0.006593578495085239,0.30936819314956665,0.007938380353152752,0.26026010513305664,1.7589448690414429,0.03734748438000679
124,0.009258714583291508,"tensor(0.0877, device='cuda:0')","tensor(0.3485, device='cuda:0')",0.0015799803659319878,0.3048960566520691,0.00760347256436944,0.2593792676925659,1.7257241010665894,0.03742606192827225
125,0.010499024616472204,"tensor(0.0894, device='cuda:0')","tensor(0.2968, device='cuda:0')",0.0012672982411459088,0.348154753446579,0.008013971149921417,0.24468404054641724,1.7533096075057983,0.04675203189253807
126,0.01067250081242117,"tensor(0.0889, device='cuda:0')","tensor(0.3724, device='cuda:0')",0.0019615390338003635,0.3548409044742584,0.010283797979354858,0.27870112657546997,1.7365049123764038,0.03903486579656601
127,0.010047341279192445,"tensor(0.0882, device='cuda:0')","tensor(0.3740, device='cuda:0')",0.0030926410108804703,0.33539751172065735,0.00976141169667244,0.24634581804275513,1.7475827932357788,0.03978315368294716
128,0.009890879196010408,"tensor(0.0891, device='cuda:0')","tensor(0.2897, device='cuda:0')",0.0006252957973629236,0.3296518623828888,0.00845358707010746,0.2611195743083954,1.7677905559539795,0.042141228914260864
129,0.009354493907962665,"tensor(0.0884, device='cuda:0')","tensor(0.3388, device='cuda:0')",0.0002577248669695109,0.31486621499061584,0.007776756305247545,0.26915571093559265,1.7351962327957153,0.04084379971027374
130,0.009085414989385754,"tensor(0.0893, device='cuda:0')","tensor(0.3573, device='cuda:0')",0.000362056540325284,0.30293959379196167,0.008009129203855991,0.30276450514793396,1.748897910118103,0.03977357968688011
131,0.009209137143711011,"tensor(0.0881, device='cuda:0')","tensor(0.3063, device='cuda:0')",0.0004627914458978921,0.31074097752571106,0.007605728227645159,0.3353627324104309,1.7181440591812134,0.04275069758296013
132,0.009337910338003626,"tensor(0.0897, device='cuda:0')","tensor(0.4054, device='cuda:0')",0.000590821320656687,0.30810898542404175,0.008861147798597813,0.3111247420310974,1.738106369972229,0.0384083017706871
133,0.009346372949755063,"tensor(0.0891, device='cuda:0')","tensor(0.3702, device='cuda:0')",0.0006973855779506266,0.31022539734840393,0.007558498997241259,0.3126271367073059,1.739012598991394,0.043794501572847366
134,0.00902014844263356,"tensor(0.0904, device='cuda:0')","tensor(0.3062, device='cuda:0')",0.00022375122352968901,0.296895295381546,0.0071832407265901566,0.29827141761779785,1.745765209197998,0.0404752679169178
